balanced_accuracy,brier,config_hash,dataset,macro_f1,macro_pr_auc,model_id,outer_fold,parameters,runtime_seconds,status,trial,pr_auc,risk_precision,risk_recall,threshold
0.8642146410803128,0.161876874329372,3dd93e55077be86d5cdad2ea62e53694964eeca97b185d04a092ffc75e7c4679,student_por,0.8699869147180975,0.918040475981582,xgboost_por,4,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.85}",0.338239100005012,COMPLETE,9,,,,
0.8223614072494669,0.1552191641378199,c9f0669db86bafd7b3f96407a5082ee324af2debd31ef9d0f642c2fa1237f2ab,student_por,0.8419647984865376,0.9223179945615332,xgboost_por,4,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.85}",0.4553438000002643,COMPLETE,10,,,,
0.8432006633499171,0.1495159083504329,804d74a32fbc3a05c353b4ab81fd883e8413e4d23ccbbc3d28c3015c13fa10cb,student_por,0.8611530148648052,0.9252511751360464,xgboost_por,4,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.4132729999982985,COMPLETE,11,,,,
0.823213626533797,0.1164845188858685,84c1d0c924bf5db047bd841aa6e69e72cb9021efa4e3ae56fe86da09837bd9a0,oulad,0.8249314869241269,,logistic_regression_oulad,0,"{""C"": 20.0, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.4999962000001687,COMPLETE,0,0.8878734628342135,0.8006552419354839,0.7748780487804878,0.4150963662190597
0.8232515308264483,0.1199209698657898,81b17081dd29add131b3e3864981fe29a0fc6cbc813c5d6d02f617087c703127,oulad,0.8255203310246306,,logistic_regression_oulad,0,"{""C"": 5.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.4825550999958068,COMPLETE,1,0.8878549662646731,0.8050955414012739,0.7707317073170732,0.5246029221147679
0.8149334991563622,0.1217234392515463,17d67f8139eb850fa595b14f6e550e35e3859006b853d8e03f26533976a7093c,oulad,0.8226632517373453,,logistic_regression_oulad,0,"{""C"": 0.05, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.2782736999943154,COMPLETE,2,0.885106535295535,0.8481342204223316,0.7151219512195122,0.5970969993967068
0.8203167800758878,0.1169974889413471,a7ecc892b334927576388f8366706b975cf88a185bae493e055574ef6562f9e7,oulad,0.8244181972472051,,logistic_regression_oulad,0,"{""C"": 0.2, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.310385300006601,COMPLETE,3,0.8872789281927851,0.8172669491525424,0.7526829268292683,0.4406247943000042
0.8149357171713971,0.1183695344328645,6a0252df7099e0a68b77242a50bd220be6fc4c0a8fd4b1948d5f9d50ed63c218,oulad,0.8222709304195166,,logistic_regression_oulad,0,"{""C"": 0.05, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.2770244000130333,COMPLETE,4,0.8851068021587285,0.8436426116838488,0.7185365853658536,0.4919412333670538
0.8203483471827249,0.1199038708590416,e09b4e8221e4bf7fd5a04cfa69be4509982feee8446467d243953b2b2c9d078e,oulad,0.8261812161440367,,logistic_regression_oulad,0,"{""C"": 20.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.5064971999963745,COMPLETE,5,0.8878079421821918,0.8337462152491054,0.738780487804878,0.5790965170919136
0.8202498080572289,0.1199670752796649,17d67f8139eb850fa595b14f6e550e35e3859006b853d8e03f26533976a7093c,oulad,0.8252002884955209,,logistic_regression_oulad,1,"{""C"": 0.05, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.272479299994302,COMPLETE,0,0.8857541213503626,0.824244060475162,0.7459076472025409,0.5524682618295362
0.8258127462975458,0.1148972322928171,e7b7e933c3449ebead57b85ff9f0e4f131068f6ab17545c4eb925c528cd73477,oulad,0.8291868347285225,,logistic_regression_oulad,1,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.3875796000065747,COMPLETE,1,0.888388965418637,0.8167361835245047,0.7654532128023455,0.436228357095738
0.8242470993380585,0.1186271882716854,0d420b215c2cf94485fcd8f8c680e7adf3f2a6ca28b910982ad0ad0de7ba9116,oulad,0.8285670359589824,,logistic_regression_oulad,1,"{""C"": 0.2, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.3179228999943007,COMPLETE,2,0.8878228375449759,0.8231382978723404,0.7561690691424383,0.5517227164046485
0.8269736005109191,0.118253333871929,981be26698dc7e8bde2203adebc3f939e55217245724878d95159fb90f130812,oulad,0.8293092685866805,,logistic_regression_oulad,1,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.39502719999291,COMPLETE,3,0.8884347933389507,0.809548123563952,0.7747373564622526,0.5210990573165858
0.824623686149359,0.115252372172497,a7ecc892b334927576388f8366706b975cf88a185bae493e055574ef6562f9e7,oulad,0.8284683790152331,,logistic_regression_oulad,1,"{""C"": 0.2, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.3145152000070084,COMPLETE,4,0.8878002810331135,0.8193786203264877,0.7603225018323968,0.4418892937881589
0.8268167865900203,0.1148876159577979,84c1d0c924bf5db047bd841aa6e69e72cb9021efa4e3ae56fe86da09837bd9a0,oulad,0.8307160019032757,,logistic_regression_oulad,1,"{""C"": 20.0, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.5197399000026053,COMPLETE,5,0.8882525497810692,0.8224446786090621,0.7627656975323723,0.4436800237772393
0.8155457469448818,0.1228979574495568,981be26698dc7e8bde2203adebc3f939e55217245724878d95159fb90f130812,oulad,0.8225380216200653,,logistic_regression_oulad,2,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.4009858000063104,COMPLETE,0,0.8801757952289715,0.8362389254072592,0.7237200098936434,0.5963847739677935
0.8118921680841398,0.1200707791322877,6a0252df7099e0a68b77242a50bd220be6fc4c0a8fd4b1948d5f9d50ed63c218,oulad,0.8194542650855552,,logistic_regression_oulad,2,"{""C"": 0.05, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.2907732999883592,COMPLETE,1,0.8774975594453442,0.8382224803950044,0.7138263665594855,0.4862370614389465
0.8160898893314585,0.1229197141735316,e09b4e8221e4bf7fd5a04cfa69be4509982feee8446467d243953b2b2c9d078e,oulad,0.8218987759131307,,logistic_regression_oulad,2,"{""C"": 20.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.5257954000117024,COMPLETE,2,0.8799887261519703,0.825083426028921,0.733860994311155,0.5803143416838339
0.8117579017799201,0.1241211221054766,17d67f8139eb850fa595b14f6e550e35e3859006b853d8e03f26533976a7093c,oulad,0.8199529565527387,,logistic_regression_oulad,2,"{""C"": 0.05, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.2739689999871189,COMPLETE,3,0.8775316387379888,0.84508704632635,0.7083848627256988,0.6003730734367864
0.8161464267210258,0.1186988956111006,ac3b6555458d60878b0444686b13c45e6387661523ca78ccb4a604b00756b97b,oulad,0.8222798712963428,,logistic_regression_oulad,2,"{""C"": 5.0, ""class_weight"": null, ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.462430100000347,COMPLETE,4,0.8801262430981637,0.8282913165266107,0.7313875834776157,0.4773605435109374
0.8163226562433151,0.122879068154255,81b17081dd29add131b3e3864981fe29a0fc6cbc813c5d6d02f617087c703127,oulad,0.8222985595936725,,logistic_regression_oulad,2,"{""C"": 5.0, ""class_weight"": ""balanced"", ""max_iter"": 4000, ""solver"": ""lbfgs""}",0.4703235000051791,COMPLETE,5,0.8803270535066126,0.8269606475020932,0.7328716299777392,0.5811914247592928
0.7687717741743836,0.152337639663045,8d8bba1a4af311e01cc0cf441a212a66cf4ae3db41e393e0a51c2a902c0c16b3,oulad,0.7624291442811488,,decision_tree_oulad,0,"{""ccp_alpha"": 0.0001, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 4, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 10}",0.2271368999936385,COMPLETE,0,0.7946689196417768,0.6853811271863528,0.7741463414634147,0.4613778705636743
0.785366725021586,0.1448727801061184,b785f37d2083a492a87365c5c9a00e6a2f9a63d8b77dbfdeebe68cce74b1204e,oulad,0.790411837912457,,decision_tree_oulad,0,"{""ccp_alpha"": 0.0001, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 30}",0.2459009000012884,COMPLETE,1,0.8221718478612244,0.786028602860286,0.6970731707317073,0.4691358024691358
0.7871047774459556,0.138850507281515,a11e00680520daea9cbdd750eecfb5d8d884952515708392844c7dd73c7554a5,oulad,0.7866932333907175,,decision_tree_oulad,0,"{""ccp_alpha"": 0.001, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 20, ""min_samples_split"": 2}",0.2476644999987911,COMPLETE,2,0.842776106541937,0.7414752116082225,0.7478048780487805,0.4294117647058823
0.7792230214117666,0.1441230103696575,c01cb4b16a73d122c9b84bbe2bfc6cc2dc8680b456aa3ea4faaf3739a2fbccb6,oulad,0.7854475194420311,,decision_tree_oulad,0,"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 20, ""min_samples_split"": 30}",0.230411800002912,COMPLETE,3,0.8370368745814769,0.7925121463275222,0.6763414634146342,0.5075757575757576
0.7662200666988808,0.1677193695314952,42b1bdfb81b48cd4b29e257956b9e9810bda31c7a38295aee4145ff3d5b562b3,oulad,0.7722832958256978,,decision_tree_oulad,0,"{""ccp_alpha"": 0.0001, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 30}",0.2689679000031901,COMPLETE,4,0.7740979715551588,0.7769142199194012,0.6582926829268293,0.5847701149425287
0.7837775568564389,0.1454783497298086,c3a92154e4cfd554da02102a2374ca42ec9263e4aa0bacf0e3aae15efd049c65,oulad,0.7895128076655633,,decision_tree_oulad,0,"{""ccp_alpha"": 0.001, ""class_weight"": ""balanced"", ""criterion"": ""log_loss"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 30}",0.272263999999268,COMPLETE,5,0.8377248455445931,0.7917485265225933,0.6880487804878048,0.5997089182622726
0.7796616338849325,0.1431388026082228,5483d3cca10d38603acccb46ab9e14b66e4c60e1326320354ae0c42e8cb72fa3,oulad,0.780684653421903,,decision_tree_oulad,0,"{""ccp_alpha"": 0.001, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 2}",0.2174966000020504,COMPLETE,6,0.8252906686393315,0.7430780743327513,0.7265853658536585,0.4578947368421052
0.7454138182336678,0.1570143314980533,169c8932f15a7f9d85d1bec423c5fd83c139faece00f2cbeb54d265a5e7ca1c4,oulad,0.7513086349780589,,decision_tree_oulad,0,"{""ccp_alpha"": 0.01, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 10}",0.2770099000044865,COMPLETE,7,0.782935131068176,0.7539589442815249,0.6270731707317073,0.4672686230248307
0.7859531319426951,0.150385363267587,2d4a2255c0b881713e31ed736bfa63c0f7cfce6f37decb1c0581c853342b287e,oulad,0.7891685613148534,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0001, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 2}",0.2599960000079591,COMPLETE,0,0.8368413488678277,0.768180624835915,0.7148790618128512,0.5687676130089938
0.7496478016302318,0.1621480757751756,940b95920fb16b7ae9cce42fabebb0adaa103bc23600ec20ce6e1a044348277d,oulad,0.7544669088255379,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0001, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.2250241000001551,COMPLETE,1,0.7894166361767262,0.7428571428571429,0.6479354996335206,0.5442539821109857
0.7876049395277417,0.1471377975574447,7a9d5b0dcac0149ee9c00938d9abccc8918447e3c8b3f34eabecee9e1a416bd2,oulad,0.7942726481401822,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0001, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 30}",0.609525300009409,COMPLETE,2,0.8297270429544836,0.8054597701149425,0.6848277547031517,0.62752929990526
0.7606553753786637,0.1947233274640319,be5cd1a01d73559c41443dc529a03908961bfe0b64f66114f052c9fad1c890a1,oulad,0.7691287211514222,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": 20, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",0.9353833999921336,COMPLETE,3,0.7114566177075645,0.8068724148902323,0.6195944295138041,0.8660714285714286
0.7938676262644804,0.1362309632625801,c4a3e6fbc0f9ccf0168f1842fcd5e5948f160f52362b32822eb40244e713a429,oulad,0.8004851759325785,,decision_tree_oulad,1,"{""ccp_alpha"": 0.001, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null, ""min_samples_leaf"": 50, ""min_samples_split"": 30}",0.5827912000095239,COMPLETE,4,0.8454356512868119,0.8115900656580074,0.694600537503054,0.6135578515772642
0.7930738250190835,0.1406449373613695,a1ce449108eee9b0b38775c7e006e1710f7242ea8dd22e40d80dacc06cb8fd01,oulad,0.7959286679810014,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 10}",0.2688815999863436,COMPLETE,5,0.8499408767713048,0.7734476487399324,0.7273393598827266,0.5515164506510912
0.753645765422831,0.1595901757428713,cfaecca27a38afd0980224addd0bb308972ba4e856edc7b5d95e8e6569423289,oulad,0.7568216615121416,,decision_tree_oulad,1,"{""ccp_alpha"": 0.01, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 30}",0.2541092000028584,COMPLETE,6,0.770809395319058,0.72990183072433,0.6721231370632788,0.4825581395348837
0.779800381100552,0.1689589237197852,6404a8454af31a6a7eb85b34de4677530e0e7c21f0afb85c8a1cdd3ea3663125,oulad,0.7850347243325251,,decision_tree_oulad,1,"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}",0.7745328000019072,COMPLETE,7,0.7997903885030435,0.7807991120976693,0.6875152699731248,0.6567328544061328
0.784464237062314,0.1395328992008663,c335770bb60db8131e84ad99fb4d5baeba40b0a4abc0787842ade1787fb69178,oulad,0.7918895672439945,,decision_tree_oulad,2,"{""ccp_alpha"": 0.0001, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 50, ""min_samples_split"": 2}",0.6520280999975512,COMPLETE,0,0.8405875924719524,0.8074074074074075,0.6740044521395003,0.5108695652173914
0.7799007820792309,0.1405831791094742,0f5cd3ae669d2882e95a2f69945933f3d0c8cf52a23bfe0ebfd620fabd690444,oulad,0.786154980545515,,decision_tree_oulad,2,"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 20, ""min_samples_split"": 2}",0.2334151999966707,COMPLETE,1,0.8348229926354196,0.7888984756974403,0.6784565916398714,0.475
0.776269694223886,0.1487352705729709,fae7c61213ee1c40e5cdb0f6c40d1e248a298c59fca58b854c8dd57422fc7e51,oulad,0.7787903910513811,,decision_tree_oulad,2,"{""ccp_alpha"": 0.001, ""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 20, ""min_samples_split"": 10}",0.2383565999916754,COMPLETE,2,0.829587496053272,0.7486267329322521,0.7078901805589909,0.5367535439044552
0.7901018224791542,0.1381759355979334,2349d008c5a30c8a2ac5738b0d372cba783ffef430ad40ab21a1509608e27d20,oulad,0.7941259224989206,,decision_tree_oulad,2,"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""min_samples_split"": 10}",0.2377413000067463,COMPLETE,3,0.8411759420463463,0.7781376518218623,0.7130843433094237,0.4509803921568627
0.7861001828148887,0.1406093776163643,be252474d2190473b1d9f6388a4331416d9fd84e2ead5d2b677ffd925a45083b,oulad,0.7885455892425914,,decision_tree_oulad,2,"{""ccp_alpha"": 0.001, ""class_weight"": null, ""criterion"": ""log_loss"", ""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 50, ""min_samples_split"": 30}",0.2270041000010678,COMPLETE,4,0.8359733719661442,0.7597707139134966,0.7212465990601039,0.3984375
0.7779175752033247,0.1434228835459994,c31e5b6365c879683f5389fe0bb1bb07ded0a10ff3fe11db15cfd8964094ca11,oulad,0.7763530443993012,,decision_tree_oulad,2,"{""ccp_alpha"": 0.01, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",0.4233784999960335,COMPLETE,5,0.8109943851354778,0.7209971236816874,0.7440019787286668,0.4414342629482071
0.7559378053528834,0.1941824967377707,34a34020ea98d99f7c511e1c6e3eda4d09386e1a03692365ba615c13099d8019,oulad,0.7587254439672915,,decision_tree_oulad,2,"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""log_loss"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 2}",0.2800586999946972,COMPLETE,6,0.735407146143368,0.7266949152542372,0.6787039327232254,0.6796825121191006
0.7847517820673156,0.1427321839617254,9c43c0009f84067331979f2753c4d68373e43bf81e36d226ca8bd6fd11718a60,oulad,0.7934220750467036,,decision_tree_oulad,2,"{""ccp_alpha"": 0.001, ""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""min_samples_split"": 2}",0.2510533000022406,COMPLETE,7,0.8389044216582633,0.8236923076923077,0.662132080138511,0.5994199630465318
0.8102324162897361,0.125279915497781,b21fb534b6963292d350b630b1447e273f1cc6b0784a9aba2b71dec41110a145,oulad,0.8157091404888183,,random_forest_oulad,0,"{""bootstrap"": true, ""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 20, ""min_samples_split"": 10, ""n_estimators"": 200}",2.508150900001056,COMPLETE,0,0.8811082322003116,0.8186556927297668,0.7278048780487805,0.5412520725997838
0.8140644333367659,0.120570383896112,f8b7a94bdb70fca813a786241f4272c90713a36b05a2779ba26f27f3523a9183,oulad,0.817207376271673,,random_forest_oulad,0,"{""bootstrap"": false, ""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 200}",5.635919099993771,COMPLETE,1,0.8827285995171615,0.8014553014553014,0.7521951219512195,0.4344000582750583
