source_row_index,predicted_class,predicted_class_name,confidence,risk_band,headline,risk_factors,learning_path
10,1,Medium,0.934299,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 7."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
11,0,Low,0.969754,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 6 buổi; tỷ lệ vắng/học 6.0."", ""priority"": 1}, {""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=7, G2=8."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 6."", ""priority"": 3}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
12,1,Medium,0.960492,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
13,2,High,0.923933,stable,Duy trì lộ trình học tập hiện tại,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
14,2,High,0.944009,stable,Duy trì lộ trình học tập hiện tại,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
15,1,Medium,0.93185,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=10, G2=9."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 7."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 5/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
16,2,High,0.988991,stable,Duy trì lộ trình học tập hiện tại,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
17,2,High,0.994373,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 5/5."", ""priority"": 3}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
18,1,Medium,0.974814,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
19,1,Medium,0.735387,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 6 buổi; tỷ lệ vắng/học 6.0."", ""priority"": 1}, {""code"": ""failure_history"", ""title"": ""Lỗ hổng kiến thức tích lũy"", ""evidence"": ""Số lần trượt môn trước đây: 1."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 8."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
20,1,Medium,0.929576,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=13, G2=12."", ""priority"": 1}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
21,1,Medium,0.868636,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=10, G2=9."", ""priority"": 1}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
22,1,Medium,0.930857,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=13, G2=12."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 8."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
23,1,Medium,0.969057,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
24,1,Medium,0.804735,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 12 buổi; tỷ lệ vắng/học 4.0."", ""priority"": 1}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 7."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 5/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
25,2,High,0.986506,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
26,1,Medium,0.968852,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
27,1,Medium,0.973254,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
28,1,Medium,0.773633,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
29,1,Medium,0.850597,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=15, G2=12."", ""priority"": 1}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
