gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class,True_Label,Pred_Label,Prob_Class_0,Prob_Class_1,Prob_Class_2
M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,S,Father,89,92,89,83,Yes,Good,Under-7,2,2,2,0.0011613558,0.19788237,0.80095625
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,83,75,62,53,No,Bad,Under-7,2,2,1,0.015736677,0.6636027,0.32066056
M,Jordan,Jordan,MiddleSchool,G-07,A,IT,F,Father,22,30,10,12,Yes,Good,Above-7,0,0,1,0.47953144,0.49701548,0.023453072
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,10,20,22,97,No,Bad,Above-7,0,0,0,0.9477679,0.05153653,0.0006955378
F,Palestine,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,75,81,51,34,No,Good,Under-7,2,2,2,0.00081034435,0.29888535,0.7003043
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,79,91,49,22,Yes,Good,Under-7,2,2,2,0.0066379756,0.36555952,0.6278025
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,87,81,22,70,Yes,Bad,Under-7,2,2,2,0.0011373821,0.25851035,0.74035233
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60,52,23,33,No,Good,Under-7,1,1,1,0.016213194,0.62841076,0.35537606
F,USA,USA,MiddleSchool,G-07,A,Math,F,Father,27,22,22,40,No,Good,Under-7,1,1,1,0.026584174,0.8390543,0.13436148
M,Egypt,Egypt,lowerlevel,G-02,B,French,S,Mum,7,9,11,10,No,Good,Above-7,0,0,0,0.9541275,0.043392457,0.0024801097
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Father,50,79,10,31,No,Bad,Under-7,1,1,1,0.03652765,0.6788424,0.2846299
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85,99,42,90,Yes,Good,Under-7,2,2,2,0.0013224724,0.18529609,0.8133814
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,80,89,23,68,No,Bad,Under-7,2,2,1,0.0036538555,0.51771605,0.47863013
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,90,86,85,10,Yes,Good,Under-7,1,1,1,0.0017363203,0.53322804,0.46503562
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,35,80,34,22,No,Good,Above-7,1,1,1,0.23808065,0.670761,0.09115841
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,65,89,64,82,No,Good,Under-7,2,2,2,0.00035489845,0.29267728,0.70696783
F,Tunis,USA,HighSchool,G-11,B,French,S,Father,70,50,30,49,Yes,Good,Under-7,1,1,1,0.01156227,0.8469868,0.14145094
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,70,83,29,33,Yes,Good,Under-7,2,2,2,0.000661577,0.09626766,0.90307075
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,84,77,79,68,Yes,Good,Under-7,2,2,2,0.00013327923,0.32589298,0.67397374
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,20,14,12,70,No,Bad,Above-7,0,0,1,0.47693616,0.49802142,0.02504249
F,Syria,Syria,MiddleSchool,G-07,A,Biology,F,Mum,96,95,70,70,Yes,Good,Under-7,2,2,2,6.1698693e-06,0.023178304,0.9768155
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,40,38,32,36,No,Bad,Above-7,1,1,0,0.52598715,0.44354358,0.030469269
F,KW,USA,HighSchool,G-11,A,Quran,S,Mum,70,80,95,70,Yes,Good,Under-7,2,2,2,0.00017758882,0.34588155,0.6539408
M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,Father,19,72,15,50,Yes,Good,Above-7,1,1,0,0.7724621,0.20577621,0.02176161
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,20,88,31,28,Yes,Good,Above-7,1,1,1,0.24501137,0.71451557,0.040473074
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,72,80,58,66,Yes,Good,Above-7,1,1,2,0.0009242316,0.32700738,0.6720684
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,11,20,21,23,No,Bad,Under-7,1,1,1,0.0829672,0.61638296,0.3006499
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,24,97,15,14,No,Good,Under-7,2,2,2,0.0030784006,0.40167412,0.5952475
M,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,39,15,16,50,No,Good,Above-7,0,0,0,0.6838026,0.26537463,0.050822765
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Mum,8,6,4,22,Yes,Good,Above-7,0,0,0,0.53918016,0.41264716,0.048172705
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,88,81,50,10,Yes,Good,Above-7,1,1,1,0.060068645,0.5895213,0.35041007
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,62,61,82,40,Yes,Bad,Under-7,1,1,1,0.0613743,0.5673515,0.37127414
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,16,14,6,20,Yes,Good,Above-7,0,0,0,0.62488997,0.31445417,0.06065591
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,90,70,30,14,No,Bad,Under-7,1,1,1,0.094904505,0.54297835,0.36211723
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,19,70,3,50,No,Bad,Under-7,0,0,1,0.37139696,0.49769592,0.13090709
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,79,72,79,83,Yes,Good,Under-7,1,1,2,0.00090253435,0.2694986,0.7295989
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,12,3,3,Yes,Good,Above-7,1,1,0,0.8272681,0.14988339,0.022848483
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,15,16,2,20,Yes,Good,Under-7,1,1,1,0.33973566,0.415718,0.24454638
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,10,10,15,19,No,Bad,Above-7,0,0,0,0.93480414,0.06437455,0.0008212395
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,29,10,12,24,No,Bad,Above-7,0,0,0,0.92445344,0.074669115,0.00087738445
M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,82,84,79,79,Yes,Good,Above-7,1,1,1,0.0621581,0.743053,0.1947889
M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,50,70,32,40,Yes,Good,Under-7,1,1,2,0.07802544,0.3838617,0.53811294
F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,95,82,82,70,Yes,Good,Under-7,2,2,2,3.483379e-05,0.052263945,0.94770116
M,Iran,Iran,HighSchool,G-09,A,IT,F,Mum,15,70,37,44,Yes,Good,Under-7,1,1,2,0.0055182846,0.35469595,0.63978577
F,lebanon,lebanon,lowerlevel,G-02,B,IT,F,Father,70,98,7,5,Yes,Good,Under-7,1,1,2,0.004603521,0.26580006,0.72959644
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60,52,23,33,Yes,Good,Under-7,2,2,2,0.007909959,0.42789063,0.5641993
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,99,96,89,84,Yes,Good,Under-7,2,2,2,0.00031938156,0.20373432,0.79594624
F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,72,84,89,89,Yes,Good,Under-7,2,2,2,2.3291106e-05,0.06530531,0.9346714
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Mum,13,80,40,88,Yes,Good,Under-7,2,2,2,0.00091550767,0.32709965,0.67198485
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,15,21,2,90,No,Bad,Under-7,1,1,0,0.50020796,0.43597332,0.06381877
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,3,8,19,3,No,Bad,Above-7,0,0,0,0.91026783,0.08671577,0.0030163922
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,60,60,33,90,No,Bad,Above-7,1,1,1,0.098549016,0.6587241,0.24272685
M,Syria,Syria,lowerlevel,G-02,A,French,S,Father,27,20,33,35,No,Bad,Under-7,1,1,1,0.47127208,0.48759937,0.04112863
F,Palestine,Jordan,lowerlevel,G-02,B,French,S,Father,79,89,11,14,No,Good,Under-7,1,1,1,0.0047189845,0.8332308,0.16205022
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90,88,54,12,Yes,Good,Above-7,1,1,1,0.043765016,0.5546177,0.40161735
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,55,33,6,9,No,Bad,Above-7,0,0,0,0.6170346,0.31110948,0.07185592
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,67,31,42,14,Yes,Good,Under-7,1,1,2,0.058825802,0.47018498,0.47098917
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,30,98,42,21,Yes,Good,Under-7,2,2,2,0.0045106187,0.39828938,0.5972
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7,4,10,50,No,Good,Above-7,1,1,0,0.83713084,0.1496136,0.013255626
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,35,12,0,17,No,Bad,Above-7,0,0,0,0.73879826,0.23574603,0.025455719
M,SaudiArabia,USA,HighSchool,G-11,B,English,S,Father,70,50,33,41,No,Bad,Above-7,1,1,1,0.47112298,0.48204127,0.04683576
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,70,92,83,85,Yes,Bad,Under-7,2,2,2,0.00044598585,0.215664,0.78389
M,Lybia,Lybia,lowerlevel,G-02,B,French,F,Mum,20,3,9,3,No,Good,Above-7,0,0,0,0.9712157,0.027484205,0.0013000481
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,15,97,22,10,Yes,Good,Under-7,2,2,1,0.024857791,0.5471667,0.4279755
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,30,10,20,5,No,Bad,Above-7,0,0,0,0.9359991,0.06243036,0.001570506
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,70,83,70,23,Yes,Good,Under-7,1,1,1,0.002694667,0.5893188,0.40798655
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,10,17,12,14,No,Bad,Above-7,0,0,0,0.84209615,0.15246806,0.0054357867
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50,10,15,22,Yes,Good,Under-7,1,1,1,0.0768124,0.5005182,0.4226694
M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,17,13,16,12,Yes,Bad,Under-7,1,1,0,0.5581794,0.34793448,0.093886144
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,19,98,20,2,Yes,Good,Under-7,2,2,1,0.024087947,0.52962106,0.44629097
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,15,50,24,43,Yes,Bad,Under-7,1,1,1,0.028292552,0.8251709,0.14653656
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,72,80,58,86,Yes,Good,Under-7,1,1,2,0.0019142252,0.34901878,0.64906704
F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,S,Mum,9,7,9,3,No,Good,Above-7,0,0,0,0.9550438,0.038857363,0.0060988422
M,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,20,80,33,33,Yes,Good,Under-7,1,1,2,0.108669065,0.40687045,0.48446044
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70,40,2,16,No,Bad,Above-7,0,0,0,0.48905396,0.4738609,0.03708522
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35,2,29,23,No,Bad,Above-7,0,0,0,0.91812575,0.08087663,0.0009975929
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,10,30,50,91,Yes,Bad,Above-7,0,0,0,0.63682157,0.35818043,0.004997988
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,30,25,5,35,No,Bad,Above-7,0,0,0,0.75070953,0.22511342,0.024177024
M,Syria,Syria,lowerlevel,G-02,A,French,F,Father,24,35,18,31,No,Bad,Under-7,1,1,0,0.48140317,0.47473583,0.043861024
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,32,14,32,29,No,Good,Above-7,1,1,1,0.27817944,0.70362675,0.018193807
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49,36,32,44,No,Bad,Above-7,0,0,0,0.6889571,0.30274692,0.008295996
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12,30,0,17,No,Good,Above-7,0,0,0,0.8073324,0.16849545,0.024172109
M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,20,22,53,13,No,Good,Above-7,0,0,0,0.50607634,0.4801321,0.013791573
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,87,93,63,60,Yes,Good,Under-7,2,2,2,0.00012284229,0.2930329,0.7068443
