gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class,True_Label,Pred_Label,Confidence,Prob_Class_0,Prob_Class_1,Prob_Class_2
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,79,91,49,22,Yes,Good,Under-7,2,2,1,0.5819819,0.0007057544,0.5819819,0.4173123
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,87,81,22,70,Yes,Bad,Under-7,2,2,2,0.7701646,0.001104141,0.22873119,0.7701646
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60,52,23,33,No,Good,Under-7,1,1,1,0.575208,0.008474043,0.575208,0.41631794
F,USA,USA,MiddleSchool,G-07,A,Math,F,Father,27,22,22,40,No,Good,Under-7,1,1,1,0.9160348,0.02186859,0.9160348,0.062096618
M,Egypt,Egypt,lowerlevel,G-02,B,French,S,Mum,7,9,11,10,No,Good,Above-7,0,0,0,0.95710915,0.95710915,0.041418117,0.0014726907
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Father,50,79,10,31,No,Bad,Under-7,1,1,1,0.81463873,0.048048683,0.81463873,0.13731262
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85,99,42,90,Yes,Good,Under-7,2,2,2,0.93858415,1.9609626e-05,0.06139623,0.93858415
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,S,Father,80,89,23,68,No,Bad,Under-7,2,2,1,0.85727674,0.022372607,0.85727674,0.12035073
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,90,86,85,10,Yes,Good,Under-7,1,1,2,0.8171164,0.0005626826,0.18232088,0.8171164
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,35,80,34,22,No,Good,Above-7,1,1,0,0.6711339,0.6711339,0.3175106,0.0113555435
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,65,89,64,82,No,Good,Under-7,2,2,1,0.60316384,0.009579069,0.60316384,0.38725716
F,Tunis,USA,HighSchool,G-11,B,French,S,Father,70,50,30,49,Yes,Good,Under-7,1,1,1,0.70805264,0.0017660264,0.70805264,0.29018137
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,70,83,29,33,Yes,Good,Under-7,2,2,2,0.7927333,0.0009554877,0.20631123,0.7927333
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,84,77,79,68,Yes,Good,Under-7,2,2,2,0.936457,1.0871914e-05,0.06353213,0.936457
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,20,14,12,70,No,Bad,Above-7,0,0,0,0.5308006,0.5308006,0.4572712,0.011928241
F,Syria,Syria,MiddleSchool,G-07,A,Biology,F,Mum,96,95,70,70,Yes,Good,Under-7,2,2,2,0.9601391,7.2985204e-06,0.039853655,0.9601391
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,40,38,32,36,No,Bad,Above-7,1,1,1,0.5384318,0.4348337,0.5384318,0.026734468
F,KW,USA,HighSchool,G-11,A,Quran,S,Mum,70,80,95,70,Yes,Good,Under-7,2,2,2,0.9394213,1.0685722e-05,0.060568012,0.9394213
M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,Father,19,72,15,50,Yes,Good,Above-7,1,1,0,0.49745893,0.49745893,0.46821028,0.034330763
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,20,88,31,28,Yes,Good,Above-7,1,1,1,0.834041,0.1126952,0.834041,0.053263783
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,72,80,58,66,Yes,Good,Above-7,1,1,1,0.77632844,0.014298799,0.77632844,0.20937273
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,11,20,21,23,No,Bad,Under-7,1,1,1,0.80621845,0.011341962,0.80621845,0.18243963
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,24,97,15,14,No,Good,Under-7,2,2,2,0.57965565,0.00090594776,0.41943836,0.57965565
M,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,39,15,16,50,No,Good,Above-7,0,0,0,0.78141177,0.78141177,0.21108194,0.007506215
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Mum,8,6,4,22,Yes,Good,Above-7,0,0,0,0.859165,0.859165,0.13308981,0.007745246
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,88,81,50,10,Yes,Good,Above-7,1,1,1,0.8453206,0.0223586,0.8453206,0.13232082
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,62,61,82,40,Yes,Bad,Under-7,1,1,1,0.7405619,0.024246806,0.7405619,0.2351913
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,16,14,6,20,Yes,Good,Above-7,0,0,0,0.7974555,0.7974555,0.19283439,0.009710123
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,90,70,30,14,No,Bad,Under-7,1,1,1,0.756379,0.040809475,0.756379,0.20281145
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,19,70,3,50,No,Bad,Under-7,0,0,1,0.7365645,0.17561223,0.7365645,0.087823175
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,79,72,79,83,Yes,Good,Under-7,1,1,2,0.6269307,0.0019701994,0.3710991,0.6269307
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,12,3,3,Yes,Good,Above-7,1,1,0,0.8785197,0.8785197,0.11447463,0.007005689
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,15,16,2,20,Yes,Good,Under-7,1,1,1,0.6657016,0.15703726,0.6657016,0.17726117
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,10,10,15,19,No,Bad,Above-7,0,0,0,0.9596893,0.9596893,0.039532937,0.0007777118
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,29,10,12,24,No,Bad,Above-7,0,0,0,0.94755393,0.94755393,0.051153284,0.0012927412
M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,82,84,79,79,Yes,Good,Above-7,1,1,1,0.83077276,0.05388696,0.83077276,0.11534025
M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,50,70,32,40,Yes,Good,Under-7,1,1,1,0.77173865,0.02959008,0.77173865,0.19867131
F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,95,82,82,70,Yes,Good,Under-7,2,2,2,0.96151483,6.3904167e-06,0.038478702,0.96151483
M,Iran,Iran,HighSchool,G-09,A,IT,F,Mum,15,70,37,44,Yes,Good,Under-7,1,1,1,0.7116874,0.015618381,0.7116874,0.2726942
F,lebanon,lebanon,lowerlevel,G-02,B,IT,F,Father,70,98,7,5,Yes,Good,Under-7,1,1,2,0.62767833,0.0011326896,0.37118897,0.62767833
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60,52,23,33,Yes,Good,Under-7,2,2,2,0.7194005,0.0022841033,0.27831545,0.7194005
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,99,96,89,84,Yes,Good,Under-7,2,2,2,0.7249342,0.0007817287,0.27428406,0.7249342
F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,72,84,89,89,Yes,Good,Under-7,2,2,2,0.94518197,5.0959698e-06,0.054813016,0.94518197
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Mum,13,80,40,88,Yes,Good,Under-7,2,2,2,0.71817315,0.00021589392,0.2816109,0.71817315
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,15,21,2,90,No,Bad,Under-7,1,1,0,0.5335957,0.5335957,0.42542514,0.04097911
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,3,8,19,3,No,Bad,Above-7,0,0,0,0.9661692,0.9661692,0.032755744,0.0010750511
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,60,60,33,90,No,Bad,Above-7,1,1,1,0.8117525,0.13530876,0.8117525,0.05293872
M,Syria,Syria,lowerlevel,G-02,A,French,S,Father,27,20,33,35,No,Bad,Under-7,1,1,1,0.8350008,0.10452855,0.8350008,0.0604707
F,Palestine,Jordan,lowerlevel,G-02,B,French,S,Father,79,89,11,14,No,Good,Under-7,1,1,1,0.87854135,0.004327863,0.87854135,0.11713074
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90,88,54,12,Yes,Good,Above-7,1,1,1,0.8234008,0.019792538,0.8234008,0.15680663
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,55,33,6,9,No,Bad,Above-7,0,0,0,0.51102924,0.51102924,0.45974565,0.029225055
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,67,31,42,14,Yes,Good,Under-7,1,1,1,0.6027045,0.019444153,0.6027045,0.37785125
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,30,98,42,21,Yes,Good,Under-7,2,2,2,0.6149649,0.0029666133,0.38206849,0.6149649
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7,4,10,50,No,Good,Above-7,1,1,0,0.9110327,0.9110327,0.08559491,0.0033723558
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,35,12,0,17,No,Bad,Above-7,0,0,0,0.8359601,0.8359601,0.15692975,0.0071101612
M,SaudiArabia,USA,HighSchool,G-11,B,English,S,Father,70,50,33,41,No,Bad,Above-7,1,1,0,0.7220337,0.7220337,0.26967594,0.00829033
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,70,92,83,85,Yes,Bad,Under-7,2,2,2,0.8450085,0.00030997314,0.1546816,0.8450085
M,Lybia,Lybia,lowerlevel,G-02,B,French,F,Mum,20,3,9,3,No,Good,Above-7,0,0,0,0.9538124,0.9538124,0.044407632,0.0017799254
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,15,97,22,10,Yes,Good,Under-7,2,2,1,0.79492944,0.0047877384,0.79492944,0.20028281
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,30,10,20,5,No,Bad,Above-7,0,0,0,0.945356,0.945356,0.05329021,0.001353788
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,70,83,70,23,Yes,Good,Under-7,1,1,2,0.75252056,0.0011084506,0.24637099,0.75252056
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,10,17,12,14,No,Bad,Above-7,0,0,0,0.96034384,0.96034384,0.03880373,0.0008523947
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50,10,15,22,Yes,Good,Under-7,1,1,1,0.7568527,0.08337824,0.7568527,0.15976906
M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,17,13,16,12,Yes,Bad,Under-7,1,1,1,0.47401005,0.45952448,0.47401005,0.06646547
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,19,98,20,2,Yes,Good,Under-7,2,2,1,0.80928576,0.003320425,0.80928576,0.18739381
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,15,50,24,43,Yes,Bad,Under-7,1,1,1,0.8424721,0.012413568,0.8424721,0.14511438
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,72,80,58,86,Yes,Good,Under-7,1,1,2,0.62769973,0.004730662,0.3675696,0.62769973
F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,S,Mum,9,7,9,3,No,Good,Above-7,0,0,0,0.9516865,0.9516865,0.045882825,0.002430702
M,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,20,80,33,33,Yes,Good,Under-7,1,1,1,0.793215,0.037228648,0.793215,0.1695564
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70,40,2,16,No,Bad,Above-7,0,0,0,0.7614012,0.7614012,0.2310059,0.0075928764
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35,2,29,23,No,Bad,Above-7,0,0,0,0.9305437,0.9305437,0.06751613,0.0019400958
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,10,30,50,91,Yes,Bad,Above-7,0,0,1,0.8119795,0.14144364,0.8119795,0.046576846
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,30,25,5,35,No,Bad,Above-7,0,0,0,0.74645346,0.74645346,0.24039689,0.013149561
M,Syria,Syria,lowerlevel,G-02,A,French,F,Father,24,35,18,31,No,Bad,Under-7,1,1,1,0.8009475,0.12725735,0.8009475,0.071795195
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,32,14,32,29,No,Good,Above-7,1,1,0,0.6534627,0.6534627,0.34078464,0.00575259
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49,36,32,44,No,Bad,Above-7,0,0,1,0.5603642,0.40997887,0.5603642,0.029656947
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12,30,0,17,No,Good,Above-7,0,0,0,0.8800931,0.8800931,0.11506587,0.0048409817
M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,20,22,53,13,No,Good,Above-7,0,0,0,0.852466,0.852466,0.1409523,0.006581624
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,87,93,63,60,Yes,Good,Under-7,2,2,2,0.9392104,1.0822106e-05,0.060778756,0.9392104
